gtp_ligand_id,target_uniprot,gtp_ligand_name,gtp_target_name,pdsp_ligand_names,pdsp_unigene_symbols,ligand_match_method,ki_count,ki_median,ki_min,ki_max,pKi_median,pKi_min,pKi_max
141,P20309,dimethyltryptamine,M<sub>3</sub> receptor,DMT,CHRM3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
141,P28221,dimethyltryptamine,5-HT<sub>1D</sub> receptor,DMT,HTR1D,CAS,5,190.0,71.38,342.86,6.721246399047171,6.464883179197048,7.146423456380358
141,P28222,dimethyltryptamine,5-HT<sub>1B</sub> receptor,DMT,HTR1B,CAS,2,6100.0,2200.0,10000.0,5.328788659588897,5.0,5.657577319177793
141,P28223,dimethyltryptamine,5-HT<sub>2A</sub> receptor,DMT,HTR2A,CAS,11,462.0,42.0,2323.0,6.335358024443874,5.633950790199765,7.376750709602099
141,P28335,dimethyltryptamine,5-HT<sub>2C</sub> receptor,DMT,HTR2C,CAS,2,250.3,166.0,334.6,6.627682987666785,6.475474063373625,6.779891911959945
141,P28566,dimethyltryptamine,5-ht<sub>1e</sub> receptor,DMT,HTR1E,CAS,1,455.7,455.7,455.7,6.341320971417551,6.341320971417551,6.341320971417551
141,P34969,dimethyltryptamine,5-HT<sub>7</sub> receptor,DMT,HTR7,CAS,1,87.5,87.5,87.5,7.057991946977687,7.057991946977687,7.057991946977687
141,P41595,dimethyltryptamine,5-HT<sub>2B</sub> receptor,DMT,HTR2B,CAS,2,328.8,107.6,550.0,6.613912519587693,6.259637310505756,6.96818772866963
141,P46098,dimethyltryptamine,5-HT<sub>3</sub>A,DMT,HTR3A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
141,P47898,dimethyltryptamine,5-HT<sub>5A</sub> receptor,DMT,HTR5A,CAS,1,611.0,611.0,611.0,6.213958789757446,6.213958789757446,6.213958789757446
141,P50406,dimethyltryptamine,5-HT<sub>6</sub> receptor,DMT,HTR6,CAS,2,277.7,68.0,487.4,6.739802781222529,6.3121144751512945,7.167491087293763
1410,O00222,L-AP4,mGlu<sub>8</sub> receptor,L-AP4,GRM8,NAME,2,1550.0,400.0,2700.0,5.983288122256525,5.568636235841012,6.3979400086720375
1410,O15303,L-AP4,mGlu<sub>6</sub> receptor,L-AP4,GRM6,NAME,1,900.0,900.0,900.0,6.045757490560675,6.045757490560675,6.045757490560675
1410,Q14416,L-AP4,mGlu<sub>2</sub> receptor,L-AP4,GRM2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1410,Q14831,L-AP4,mGlu<sub>7</sub> receptor,L-AP4,GRM7,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1410,Q14833,L-AP4,mGlu<sub>4</sub> receptor,L-AP4,GRM4,NAME,1,400.0,400.0,400.0,6.3979400086720375,6.3979400086720375,6.3979400086720375
14102,P08172,aceclidine,M<sub>2</sub> receptor,"aceclidine,R(-)|aceclidine,S(+)",CHRM2,SMILES,4,3289.3599999999997,616.59,10000.0,5.506255245680472,5.0,6.2100035230412916
14102,P08173,aceclidine,M<sub>4</sub> receptor,"aceclidine,R(-)|aceclidine,S(+)",CHRM4,SMILES,2,7084.344999999999,4168.69,10000.0,5.19000019974977,5.0,5.380000399499541
14102,P20309,aceclidine,M<sub>3</sub> receptor,"aceclidine,R(-)|aceclidine,S(+)",CHRM3,SMILES,2,5011.25,22.5,10000.0,6.323908740944319,5.0,7.647817481888637
1411,O00222,L-serine-O-phosphate,mGlu<sub>8</sub> receptor,L-SOP,GRM8,NAME,1,1200.0,1200.0,1200.0,5.920818753952375,5.920818753952375,5.920818753952375
1411,O15303,L-serine-O-phosphate,mGlu<sub>6</sub> receptor,L-SOP,GRM6,NAME,1,2700.0,2700.0,2700.0,5.568636235841012,5.568636235841012,5.568636235841012
1411,Q14831,L-serine-O-phosphate,mGlu<sub>7</sub> receptor,L-SOP,GRM7,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1411,Q14833,L-serine-O-phosphate,mGlu<sub>4</sub> receptor,L-SOP,GRM4,NAME,1,2300.0,2300.0,2300.0,5.638272163982407,5.638272163982407,5.638272163982407
1413,O00222,CPPG,mGlu<sub>8</sub> receptor,CPPG,GRM8,NAME,1,180.0,180.0,180.0,6.7447274948966935,6.7447274948966935,6.7447274948966935
1414,Q14416,MAP4,mGlu<sub>2</sub> receptor,MAP4,GRM2,NAME,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
1414,Q14833,MAP4,mGlu<sub>4</sub> receptor,MAP4,GRM4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1415,O00222,MPPG,mGlu<sub>8</sub> receptor,MPPG,GRM8,NAME,1,480.0,480.0,480.0,6.318758762624412,6.318758762624412,6.318758762624412
1415,Q14416,MPPG,mGlu<sub>2</sub> receptor,MPPG,GRM2,NAME,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
1415,Q14833,MPPG,mGlu<sub>4</sub> receptor,MPPG,GRM4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1418,P41594,(S)-4CPG,mGlu<sub>5</sub> receptor,(S)-4CPG,GRM5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1418,P42263,(S)-4CPG,GluA3,(S)-4-Carboxyphenylglycine,GRIA3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1418,Q14416,(S)-4CPG,mGlu<sub>2</sub> receptor,(S)-4-Carboxyphenylglycine|(S)-4CPG,GRM2,NAME,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
1418,Q14833,(S)-4CPG,mGlu<sub>4</sub> receptor,(S)-4-Carboxyphenylglycine|(S)-4CPG,GRM4,NAME,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
14222,P0DMS8,MRS5980,A<sub>3</sub> receptor,MRS5980,ADORA3,NAME,2,18.400000000000002,0.7,36.1,8.298697379040043,7.442492798094342,9.154901959985743
1426,P41594,MPEP,mGlu<sub>5</sub> receptor,MPEP,GRM5,NAME,11,13.0,0.3,39.0,7.886056647693163,7.4089353929735005,9.522878745280337
1431,P41594,SIB-1757,mGlu<sub>5</sub> receptor,SIB-1757,GRM5,NAME,6,421.85,328.4,1170.0,6.379986708766441,5.931814138253838,6.483596851552597
1432,P41594,SIB-1893,mGlu<sub>5</sub> receptor,SIB-1893,GRM5,NAME,7,423.0,219.4,1100.0,6.373659632624958,5.958607314841775,6.658763376761308
1434,P41594,fenobam,mGlu<sub>5</sub> receptor,Fenobam,GRM5,NAME,5,53.0,40.8,58.0,7.275724130399211,7.236572006437063,7.3893398369101195
1438,O00222,PPG,mGlu<sub>8</sub> receptor,PPG,GRM8,NAME,1,1300.0,1300.0,1300.0,5.886056647693163,5.886056647693163,5.886056647693163
1439,Q14416,MCCG,mGlu<sub>2</sub> receptor,MCCG|MCCG-I,GRM2,NAME,3,10000.0,10000.0,10000.0,5.0,5.0,5.0
144,P08908,bufotenine,5-HT<sub>1A</sub> receptor,"DMT,5-OH",HTR1A,CAS,9,16.64,2.52,1023.2929922808,7.778846678045295,5.989999999999981,8.598599459218455
144,P28221,bufotenine,5-HT<sub>1D</sub> receptor,"DMT,5-OH",HTR1D,CAS,5,7.24,3.71,20.4,8.140261433802854,7.690369832574101,8.430626090384955
144,P28222,bufotenine,5-HT<sub>1B</sub> receptor,"DMT,5-OH",HTR1B,CAS,3,912.0,52.0,912.0,6.0400051616715835,6.0400051616715835,7.2839966563652006
144,P28223,bufotenine,5-HT<sub>2A</sub> receptor,"DMT,5-OH",HTR2A,CAS,17,380.0,15.0,10000.0,6.42021640338319,5.0,7.823908740944319
144,P28335,bufotenine,5-HT<sub>2C</sub> receptor,"DMT,5-OH",HTR2C,CAS,5,70.8,63.1,70.8,7.149966742310231,7.149966742310231,7.199970640755866
144,P30939,bufotenine,5-HT<sub>1F</sub> receptor,"DMT,5-OH",HTR1F,CAS,1,31.62,31.62,31.62,7.50003813440381,7.50003813440381,7.50003813440381
144,P34969,bufotenine,5-HT<sub>7</sub> receptor,"DMT,5-OH",HTR7,CAS,3,21.37,19.95,95.49,7.6701954778359305,7.020042106659335,7.700057099977233
144,P46098,bufotenine,5-HT<sub>3</sub>A,"DMT,5-OH",HTR3A,CAS,1,34.0,34.0,34.0,7.468521082957745,7.468521082957745,7.468521082957745
144,P47898,bufotenine,5-HT<sub>5A</sub> receptor,"DMT,5-OH",HTR5A,CAS,3,1000.0,1000.0,2900.0,6.0,5.537602002101044,6.0
144,P50406,bufotenine,5-HT<sub>6</sub> receptor,"DMT,5-OH",HTR6,CAS,3,100.0,4.46,112.2,7.0,6.950007143079858,8.350665141287859
1443,O00222,D-AP4,mGlu<sub>8</sub> receptor,D-AP4,GRM8,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
147,P08908,DOI,5-HT<sub>1A</sub> receptor,DOI,HTR1A,NAME,1,2355.0,2355.0,2355.0,5.6280090885350855,5.6280090885350855,5.6280090885350855
147,P28221,DOI,5-HT<sub>1D</sub> receptor,DOI,HTR1D,NAME,1,1241.38,1241.38,1241.38,5.906095255857023,5.906095255857023,5.906095255857023
147,P28222,DOI,5-HT<sub>1B</sub> receptor,DOI,HTR1B,NAME,1,1261.0,1261.0,1261.0,5.899284913426918,5.899284913426918,5.899284913426918
147,P28223,DOI,5-HT<sub>2A</sub> receptor,DOI,HTR2A,NAME,15,3.1,0.65,87.09,8.508638306165727,7.060031709448664,9.187086643357144
147,P28335,DOI,5-HT<sub>2C</sub> receptor,DOI,HTR2C,NAME,13,18.6,2.36,60.0,7.730487055782084,7.221848749616356,8.627087997029893
147,P28566,DOI,5-ht<sub>1e</sub> receptor,DOI,HTR1E,NAME,1,2970.0,2970.0,2970.0,5.527243550682788,5.527243550682788,5.527243550682788
147,P30939,DOI,5-HT<sub>1F</sub> receptor,DOI,HTR1F,NAME,2,2125.44,1739.0,2511.88,5.679850764989683,5.600001111982079,5.759700417997287
147,P41595,DOI,5-HT<sub>2B</sub> receptor,DOI,HTR2B,NAME,9,20.2,1.4125375446228,27.54,7.694648630553377,7.560036064079095,8.849999999999985
147,P47898,DOI,5-HT<sub>5A</sub> receptor,DOI,HTR5A,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
147,P50406,DOI,5-HT<sub>6</sub> receptor,DOI,HTR6,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
148,P21728,ergometrine,D<sub>1</sub> receptor,ERGOMETRINE,DRD1,CAS,1,61.0,61.0,61.0,7.214670164989233,7.214670164989233,7.214670164989233
148,P28335,ergometrine,5-HT<sub>2C</sub> receptor,ERGOMETRINE,HTR2C,CAS,1,31.6,31.6,31.6,7.500312917381596,7.500312917381596,7.500312917381596
148,P28566,ergometrine,5-ht<sub>1e</sub> receptor,ERGONOVINE,HTR1E,CAS,2,87.545,87.09,88.0,7.057774518649247,7.055517327849831,7.060031709448664
1485,P25929,BIBP3226,Y<sub>1</sub> receptor,BIBP3226,NPY1R,NAME,5,6.9,3.2,15.848931924611,8.161150909262744,7.800000000000004,8.494850021680094
1485,P49146,BIBP3226,Y<sub>2</sub> receptor,BIBP3226,NPY2R,NAME,2,5500.0,1000.0,10000.0,5.5,5.0,6.0
1485,Q15761,BIBP3226,Y<sub>5</sub> receptor,BIBP3226,NPY5R,NAME,5,1000.0,1000.0,10000.0,6.0,5.0,6.0
149,O00222,ergotamine,mGlu<sub>8</sub> receptor,ERGOTAMINE,GRM8,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P07550,ergotamine,&beta;<sub>2</sub>-adrenoceptor,ERGOTAMINE,ADRB2,CAS,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P08172,ergotamine,M<sub>2</sub> receptor,ERGOTAMINE,CHRM2,CAS,1,911.0,911.0,911.0,6.040481623027002,6.040481623027002,6.040481623027002
149,P08173,ergotamine,M<sub>4</sub> receptor,ERGOTAMINE,CHRM4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P08588,ergotamine,&beta;<sub>1</sub>-adrenoceptor,ERGOTAMINE,ADRB1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P08908,ergotamine,5-HT<sub>1A</sub> receptor,ERGOTAMINE,HTR1A,CAS,3,0.17,0.17,3.0,9.769551078621726,8.522878745280337,9.769551078621726
149,P08912,ergotamine,M<sub>5</sub> receptor,ERGOTAMINE,CHRM5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P08913,ergotamine,&alpha;<sub>2A</sub>-adrenoceptor,ERGOTAMINE,ADRA2A,CAS,1,106.0,106.0,106.0,6.97469413473523,6.97469413473523,6.97469413473523
149,P11229,ergotamine,M<sub>1</sub> receptor,ERGOTAMINE,CHRM1,CAS,1,862.0,862.0,862.0,6.064492734175287,6.064492734175287,6.064492734175287
149,P14416,ergotamine,D<sub>2</sub> receptor,ERGOTAMINE,DRD2,CAS,2,5000.9,1.8,10000.0,6.872363747448347,5.0,8.744727494896694
149,P18089,ergotamine,&alpha;<sub>2B</sub>-adrenoceptor,ERGOTAMINE,ADRA2B,CAS,1,88.3,88.3,88.3,7.054039296422431,7.054039296422431,7.054039296422431
149,P18825,ergotamine,&alpha;<sub>2C</sub>-adrenoceptor,ERGOTAMINE,ADRA2C,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P20309,ergotamine,M<sub>3</sub> receptor,ERGOTAMINE,CHRM3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P21554,ergotamine,CB<sub>1</sub> receptor,ERGOTAMINE,CNR1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P21728,ergotamine,D<sub>1</sub> receptor,ERGOTAMINE,DRD1,CAS,2,5015.0,30.0,10000.0,6.261439372640169,5.0,7.522878745280337
149,P21917,ergotamine,D<sub>4</sub> receptor,ERGOTAMINE,DRD4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P21918,ergotamine,D<sub>5</sub> receptor,ERGOTAMINE,DRD5,CAS,1,170.0,170.0,170.0,6.769551078621726,6.769551078621726,6.769551078621726
149,P25021,ergotamine,H<sub>2</sub> receptor,ERGOTAMINE,HRH2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P28221,ergotamine,5-HT<sub>1D</sub> receptor,ERGOTAMINE,HTR1D,CAS,7,0.9,0.07,6.0,9.045757490560675,8.221848749616356,10.154901959985743
149,P28222,ergotamine,5-HT<sub>1B</sub> receptor,ERGOTAMINE,HTR1B,CAS,5,0.3,0.03,4.7,9.522878745280337,8.327902142064282,10.522878745280337
149,P28223,ergotamine,5-HT<sub>2A</sub> receptor,ERGOTAMINE,HTR2A,CAS,7,1.45,0.64,20.4,8.838631997765026,7.690369832574101,9.193820026016112
149,P28335,ergotamine,5-HT<sub>2C</sub> receptor,ERGOTAMINE,HTR2C,CAS,7,12.0,1.9054607179632,56.2,7.920818753952375,7.250263684430939,8.720000000000011
149,P28566,ergotamine,5-ht<sub>1e</sub> receptor,ERGOTAMINE,HTR1E,CAS,8,556.23,19.0,602.55,6.255004476330855,6.220006909212648,7.721246399047171
149,P30939,ergotamine,5-HT<sub>1F</sub> receptor,ERGOTAMINE,HTR1F,CAS,4,111.14999999999999,50.11,171.0,7.0250086685437925,6.767003889607846,7.300075597257523
149,P31645,ergotamine,SERT,ERGOTAMINE,SLC6A4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P34969,ergotamine,5-HT<sub>7</sub> receptor,ERGOTAMINE,HTR7,CAS,7,50.11,17.0,1291.0,7.300075597257523,5.88907375773358,7.769551078621726
149,P35348,ergotamine,&alpha;<sub>1A</sub>-adrenoceptor,ERGOTAMINE,ADRA1A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P35367,ergotamine,H<sub>1</sub> receptor,ERGOTAMINE,HRH1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P35368,ergotamine,&alpha;<sub>1B</sub>-adrenoceptor,ERGOTAMINE,ADRA1B,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P35408,ergotamine,EP<sub>4</sub> receptor,ERGOTAMINE,PTGER4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P35462,ergotamine,D<sub>3</sub> receptor,ERGOTAMINE,DRD3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P41594,ergotamine,mGlu<sub>5</sub> receptor,ERGOTAMINE,GRM5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P41595,ergotamine,5-HT<sub>2B</sub> receptor,ERGOTAMINE,HTR2B,CAS,6,2.45,1.2882495516931,44.668359215096,8.622062572163754,7.350000000000003,8.890000000000011
149,P43115,ergotamine,EP<sub>3</sub> receptor,ERGOTAMINE,PTGER3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P46098,ergotamine,5-HT<sub>3</sub>A,ERGOTAMINE,HTR3A,CAS,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,P47898,ergotamine,5-HT<sub>5A</sub> receptor,ERGOTAMINE,HTR5A,CAS,7,6.3,3.98,38.0,8.200659450546418,7.42021640338319,8.400116927926312
149,P50406,ergotamine,5-HT<sub>6</sub> receptor,ERGOTAMINE,HTR6,CAS,5,12.0,2.34,107.15,7.920818753952375,6.970007824622153,8.630784142589857
149,Q01959,ergotamine,DAT,ERGOTAMINE,SLC6A3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,Q13255,ergotamine,mGlu<sub>1</sub> receptor,ERGOTAMINE,GRM1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,Q14416,ergotamine,mGlu<sub>2</sub> receptor,ERGOTAMINE,GRM2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
149,Q14833,ergotamine,mGlu<sub>4</sub> receptor,ERGOTAMINE,GRM4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
150,P28223,methylergonovine,5-HT<sub>2A</sub> receptor,METHYLERGONOVINE,HTR2A,NAME,2,6.47740669461679,0.35481338923358,12.6,8.674814727441216,7.899629454882437,9.449999999999994
150,P28335,methylergonovine,5-HT<sub>2C</sub> receptor,METHYLERGONOVINE,HTR2C,NAME,2,8.4854409480744,4.5708818961488,12.4,8.12328915741888,7.906578314837764,8.339999999999995
150,P28566,methylergonovine,5-ht<sub>1e</sub> receptor,METHYLERGONOVINE,HTR1E,NAME,2,89.06,89.0,89.12,7.050317407762717,7.0500248221703465,7.050609993355087
150,P30939,methylergonovine,5-HT<sub>1F</sub> receptor,METHYLERGONOVINE,HTR1F,NAME,2,30.95,30.9,31.0,7.509339913370447,7.508638306165727,7.510041520575165
150,P34969,methylergonovine,5-HT<sub>7</sub> receptor,METHYLERGONOVINE,HTR7,NAME,2,31.72,10.96,52.48,7.620097809742022,7.280006173632396,7.96018944585165
150,P41595,methylergonovine,5-HT<sub>2B</sub> receptor,METHYLERGONOVINE,HTR2B,NAME,4,0.645,0.45708818961488,2.2387211385683,9.203356966489771,8.650000000000007,9.339999999999995
1512,P25929,pancreatic polypeptide,Y<sub>1</sub> receptor,"PP, BOVINE|PP, human|PP, rat|PP,FROG|PP,SALMON",NPY1R,CAS,15,92.0,0.08,10000.0,7.036212172654444,5.0,10.096910013008056
1512,P49146,pancreatic polypeptide,Y<sub>2</sub> receptor,"PP, BOVINE|PP, human|PP, rat",NPY2R,CAS,12,1000.0,340.0,10000.0,6.0,5.0,6.468521082957745
1512,Q15761,pancreatic polypeptide,Y<sub>5</sub> receptor,"PP, human|PP, rat",NPY5R,CAS,11,4.0,0.2,1000.0,8.397940008672037,6.0,9.698970004336019
1514,P25929,peptide YY,Y<sub>1</sub> receptor,"PYY, human",NPY1R,CAS,5,0.16982436524617,0.14,0.22,9.770000000000012,9.657577319177793,9.853871964321762
1514,P49146,peptide YY,Y<sub>2</sub> receptor,"PYY, human",NPY2R,CAS,5,0.6,0.17,2.5,9.221848749616356,8.602059991327963,9.769551078621726
1514,Q15761,peptide YY,Y<sub>5</sub> receptor,"PYY, human",NPY5R,CAS,1,0.4,0.4,0.4,9.397940008672037,9.397940008672037,9.397940008672037
1528,Q15761,BIBO3304,Y<sub>5</sub> receptor,BIBO3304,NPY5R,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
1529,P25929,GR231118,Y<sub>1</sub> receptor,GR231118,NPY1R,NAME,1,4.3,4.3,4.3,8.366531544420413,8.366531544420413,8.366531544420413
1529,Q15761,GR231118,Y<sub>5</sub> receptor,GR231118,NPY5R,NAME,1,0.36,0.36,0.36,9.443697499232712,9.443697499232712,9.443697499232712
1530,P25929,SR120819A,Y<sub>1</sub> receptor,SR 120819A,NPY1R,NAME,3,1.3,0.8,10000.0,8.886056647693163,5.0,9.096910013008056
1530,P49146,SR120819A,Y<sub>2</sub> receptor,SR 120819A,NPY2R,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
1530,Q15761,SR120819A,Y<sub>5</sub> receptor,SR 120819A,NPY5R,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1547,P25929,BIIE0246,Y<sub>1</sub> receptor,BIIE0246,NPY1R,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1547,P49146,BIIE0246,Y<sub>2</sub> receptor,BIIE0246,NPY2R,NAME,3,9.0,6.5,630.95734448019,8.045757490560675,6.200000000000003,8.187086643357144
1547,Q15761,BIIE0246,Y<sub>5</sub> receptor,BIIE0246,NPY5R,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
1562,P25929,CGP 71683A,Y<sub>1</sub> receptor,CGP71683A,NPY1R,NAME,1,1.3,1.3,1.3,8.886056647693163,8.886056647693163,8.886056647693163
1562,Q15761,CGP 71683A,Y<sub>5</sub> receptor,CGP71683A,NPY5R,NAME,1,1.1,1.1,1.1,8.958607314841775,8.958607314841775,8.958607314841775
1563,P25929,FMS586,Y<sub>1</sub> receptor,FMS586,NPY1R,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1563,P49146,FMS586,Y<sub>2</sub> receptor,FMS586,NPY2R,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1563,Q15761,FMS586,Y<sub>5</sub> receptor,FMS586,NPY5R,NAME,1,4.3,4.3,4.3,8.366531544420413,8.366531544420413,8.366531544420413
1564,P25929,JCF 109,Y<sub>1</sub> receptor,JCF109,NPY1R,NAME,1,9.2,9.2,9.2,8.036212172654444,8.036212172654444,8.036212172654444
1564,Q15761,JCF 109,Y<sub>5</sub> receptor,JCF109,NPY5R,NAME,1,1.2,1.2,1.2,8.920818753952375,8.920818753952375,8.920818753952375
1565,P25929,"L-152,804",Y<sub>1</sub> receptor,"L-152,804",NPY1R,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1565,P49146,"L-152,804",Y<sub>2</sub> receptor,"L-152,804",NPY2R,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1565,Q15761,"L-152,804",Y<sub>5</sub> receptor,"L-152,804",NPY5R,NAME,1,25.0,25.0,25.0,7.6020599913279625,7.6020599913279625,7.6020599913279625
1579,O95665,neurotensin,NTS<sub>2</sub> receptor,Neurotensin,NTSR2,CAS,1,7.0,7.0,7.0,8.154901959985743,8.154901959985743,8.154901959985743
1579,P30989,neurotensin,NTS<sub>1</sub> receptor,Neurotensin,NTSR1,CAS,1,0.25,0.25,0.25,9.602059991327963,9.602059991327963,9.602059991327963
1586,O95665,levocabastine,NTS<sub>2</sub> receptor,Levocabastine,NTSR2,NAME,1,17.0,17.0,17.0,7.769551078621726,7.769551078621726,7.769551078621726
1586,P30989,levocabastine,NTS<sub>1</sub> receptor,Levocabastine,NTSR1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P08908,AL-37350A,5-HT<sub>1A</sub> receptor,AL-37350A,HTR1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P08913,AL-37350A,&alpha;<sub>2A</sub>-adrenoceptor,AL-37350A,ADRA2A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P18089,AL-37350A,&alpha;<sub>2B</sub>-adrenoceptor,AL-37350A,ADRA2B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P18825,AL-37350A,&alpha;<sub>2C</sub>-adrenoceptor,AL-37350A,ADRA2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P28221,AL-37350A,5-HT<sub>1D</sub> receptor,AL-37350A,HTR1D,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P28222,AL-37350A,5-HT<sub>1B</sub> receptor,AL-37350A,HTR1B,NAME,1,3300.0,3300.0,3300.0,5.481486060122112,5.481486060122112,5.481486060122112
160,P28223,AL-37350A,5-HT<sub>2A</sub> receptor,AL-37350A,HTR2A,NAME,2,1.1,0.2,2.0,9.198970004336019,8.698970004336019,9.698970004336019
160,P31645,AL-37350A,SERT,AL-37350A,SLC6A4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P35348,AL-37350A,&alpha;<sub>1A</sub>-adrenoceptor,AL-37350A,ADRA1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P35368,AL-37350A,&alpha;<sub>1B</sub>-adrenoceptor,AL-37350A,ADRA1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P46098,AL-37350A,5-HT<sub>3</sub>A,AL-37350A,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P47898,AL-37350A,5-HT<sub>5A</sub> receptor,AL-37350A,HTR5A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
160,P50406,AL-37350A,5-HT<sub>6</sub> receptor,AL-37350A,HTR6,NAME,1,2200.0,2200.0,2200.0,5.657577319177793,5.657577319177793,5.657577319177793
160,Q13639,AL-37350A,5-HT<sub>4</sub> receptor,AL-37350A,HTR4,NAME,1,1700.0,1700.0,1700.0,5.769551078621726,5.769551078621726,5.769551078621726
1603,P35372,(-)-bremazocine,&mu; receptor,Bremazocine,OPRM1,NAME,3,0.81,0.75,1.4,9.09151498112135,8.853871964321762,9.1249387366083
1603,P41143,(-)-bremazocine,&delta; receptor,Bremazocine,OPRD1,NAME,2,1.7249999999999999,1.15,2.3,8.788787161814398,8.638272163982407,8.939302159646388
1603,P41145,(-)-bremazocine,&kappa; receptor,Bremazocine,OPRK1,NAME,1,0.08,0.08,0.08,10.096910013008056,10.096910013008056,10.096910013008056
1604,P35372,(-)-cyclazocine,&mu; receptor,Cyclazocine,OPRM1,NAME,5,0.32,0.159999996423721,1.5,9.494850021680094,8.823908740944319,9.795880027051314
1604,P41143,(-)-cyclazocine,&delta; receptor,Cyclazocine,OPRD1,NAME,2,1.55,1.1,2.0,8.828788659588897,8.698970004336019,8.958607314841775
1604,P41145,(-)-cyclazocine,&kappa; receptor,Cyclazocine,OPRK1,NAME,2,0.12500000014901158,0.0700000002980232,0.18,9.94981472651672,9.744727494896694,10.154901958136746
1606,P14416,(-)-pentazocine,D<sub>2</sub> receptor,Pentazocine,DRD2,NAME,1,3500.0,3500.0,3500.0,5.455931955649724,5.455931955649724,5.455931955649724
1606,P21728,(-)-pentazocine,D<sub>1</sub> receptor,Pentazocine,DRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
1606,P35372,(-)-pentazocine,&mu; receptor,PENTAZOCINE (-)|Pentazocine,OPRM1,CAS|NAME,6,6.3000000476837155,3.9,50.0,8.202638023793856,7.301029995663981,8.4089353929735
